Violation_ID,Timestamp,Location,Violation_Type,Vehicle_Type,Severity
V0666,2025-11-05 08:53:00.675305,Intersection_19,Red Light,Bus,3
V0667,2025-11-06 21:07:00.675305,Intersection_18,Wrong Lane,Bus,2
V0668,2025-11-05 00:19:00.675305,Intersection_7,Wrong Lane,Truck,2
V0669,2025-11-10 07:17:00.675305,Intersection_5,No Helmet,Car,1
V0670,2025-11-08 00:26:00.675305,Intersection_14,Red Light,Truck,3
V0671,2025-11-04 23:57:00.675305,Intersection_16,Speeding,Truck,2
V0672,2025-11-06 00:29:00.675305,Intersection_18,Speeding,Car,3
V0673,2025-11-04 08:01:00.675305,Intersection_18,Wrong Lane,Truck,4
V0674,2025-11-06 09:06:00.675305,Intersection_20,No Helmet,Car,4
V0675,2025-11-05 06:59:00.675305,Intersection_9,No Helmet,Truck,4
V0676,2025-11-06 03:23:00.675305,Intersection_16,Wrong Lane,Truck,3
V0677,2025-11-08 14:16:00.675305,Intersection_11,Speeding,Car,3
V0678,2025-11-06 14:04:00.675305,Intersection_10,Speeding,Bus,4
V0679,2025-11-09 21:25:00.675305,Intersection_19,No Helmet,Truck,2
V0680,2025-11-04 13:46:00.675305,Intersection_9,Speeding,Truck,4
V0681,2025-11-05 06:54:00.675305,Intersection_6,Red Light,Bike,1
V0682,2025-11-03 22:57:00.675305,Intersection_2,Red Light,Truck,2
V0683,2025-11-08 22:26:00.675305,Intersection_3,Speeding,Bus,2
V0684,2025-11-04 11:07:00.675305,Intersection_18,Red Light,Truck,2
V0685,2025-11-07 10:17:00.675305,Intersection_10,Red Light,Bus,2
V0686,2025-11-06 23:42:00.675305,Intersection_15,Speeding,Bus,4
V0687,2025-11-07 00:57:00.675305,Intersection_12,Speeding,Bus,4
V0688,2025-11-05 04:07:00.675305,Intersection_12,Red Light,Bike,4
V0689,2025-11-08 22:51:00.675305,Intersection_20,Speeding,Bike,1
V0690,2025-11-05 00:48:00.675305,Intersection_7,Red Light,Car,5
V0691,2025-11-04 22:37:00.675305,Intersection_3,Wrong Lane,Bike,2
V0692,2025-11-10 02:51:00.675305,Intersection_9,No Helmet,Bike,1
V0693,2025-11-08 03:21:00.675305,Intersection_19,Speeding,Bus,5
V0694,2025-11-07 23:27:00.675305,Intersection_19,Speeding,Truck,3
V0695,2025-11-09 23:59:00.675305,Intersection_8,Wrong Lane,Bike,2
V0696,2025-11-08 20:44:00.675305,Intersection_10,Wrong Lane,Car,4
V0697,2025-11-05 11:59:00.675305,Intersection_2,Red Light,Bike,5
V0698,2025-11-08 22:54:00.675305,Intersection_8,No Helmet,Car,2
V0699,2025-11-05 12:46:00.675305,Intersection_8,Red Light,Car,2
V0700,2025-11-05 23:45:00.675305,Intersection_16,No Helmet,Bike,3
V0701,2025-11-05 23:10:00.675305,Intersection_17,No Helmet,Bus,1
V0702,2025-11-09 18:34:00.675305,Intersection_6,Speeding,Car,1
V0703,2025-11-05 00:34:00.675305,Intersection_20,Wrong Lane,Bus,4
V0704,2025-11-10 06:54:00.675305,Intersection_18,Wrong Lane,Bus,2
V0705,2025-11-08 23:56:00.675305,Intersection_17,Wrong Lane,Bus,4
V0706,2025-11-05 05:10:00.675305,Intersection_6,Speeding,Truck,1
V0707,2025-11-06 06:38:00.675305,Intersection_12,Wrong Lane,Car,4
V0708,2025-11-04 16:05:00.675305,Intersection_12,Wrong Lane,Car,1
V0709,2025-11-10 02:45:00.675305,Intersection_8,Wrong Lane,Truck,4
V0710,2025-11-10 16:04:00.675305,Intersection_14,Red Light,Bike,1
V0711,2025-11-08 21:54:00.675305,Intersection_9,Wrong Lane,Bike,5
V0712,2025-11-06 04:02:00.675305,Intersection_4,No Helmet,Bus,2
V0713,2025-11-04 23:18:00.675305,Intersection_14,No Helmet,Bike,4
V0714,2025-11-07 12:47:00.675305,Intersection_1,Red Light,Bus,5
V0715,2025-11-04 15:37:00.675305,Intersection_2,Speeding,Bus,4
V0716,2025-11-08 09:05:00.675305,Intersection_7,Red Light,Truck,1
V0717,2025-11-08 19:38:00.675305,Intersection_5,Red Light,Bike,2
V0718,2025-11-08 08:21:00.675305,Intersection_6,Speeding,Bus,2
V0719,2025-11-04 21:37:00.675305,Intersection_18,Red Light,Bike,1
V0720,2025-11-04 00:43:00.675305,Intersection_5,Speeding,Bike,5
V0721,2025-11-03 21:39:00.675305,Intersection_19,No Helmet,Truck,5
V0722,2025-11-05 05:10:00.675305,Intersection_16,Wrong Lane,Bike,2
V0723,2025-11-05 09:02:00.675305,Intersection_16,No Helmet,Bus,1
V0724,2025-11-10 10:42:00.675305,Intersection_3,Wrong Lane,Bike,2
V0725,2025-11-10 14:43:00.675305,Intersection_8,Speeding,Truck,1
V0726,2025-11-08 06:07:00.675305,Intersection_7,Speeding,Truck,2
V0727,2025-11-10 08:36:00.675305,Intersection_4,Wrong Lane,Bus,3
V0728,2025-11-07 00:21:00.675305,Intersection_18,No Helmet,Bike,3
V0729,2025-11-04 17:25:00.675305,Intersection_4,No Helmet,Truck,2
V0730,2025-11-06 21:36:00.675305,Intersection_16,Red Light,Truck,1
V0731,2025-11-05 05:07:00.675305,Intersection_17,Red Light,Bike,2
V0732,2025-11-04 12:27:00.675305,Intersection_13,Speeding,Bus,5
V0733,2025-11-07 05:31:00.675305,Intersection_20,No Helmet,Truck,1
V0734,2025-11-08 17:16:00.675305,Intersection_10,No Helmet,Bike,1
V0735,2025-11-05 12:32:00.675305,Intersection_4,Speeding,Truck,2
V0736,2025-11-10 14:01:00.675305,Intersection_14,No Helmet,Truck,3
V0737,2025-11-07 03:46:00.675305,Intersection_9,Speeding,Bus,3
V0738,2025-11-10 12:21:00.675305,Intersection_20,Red Light,Car,3
V0739,2025-11-08 05:15:00.675305,Intersection_9,Speeding,Car,4
V0740,2025-11-04 05:54:00.675305,Intersection_4,No Helmet,Truck,5
V0741,2025-11-08 09:18:00.675305,Intersection_12,No Helmet,Bus,4
V0742,2025-11-05 23:28:00.675305,Intersection_4,Wrong Lane,Bus,5
V0743,2025-11-05 03:02:00.675305,Intersection_1,No Helmet,Car,1
V0744,2025-11-10 18:46:00.675305,Intersection_1,Red Light,Bus,2
V0745,2025-11-08 08:04:00.675305,Intersection_4,No Helmet,Bike,1
V0746,2025-11-09 05:11:00.675305,Intersection_12,No Helmet,Bus,4
V0747,2025-11-09 18:56:00.675305,Intersection_5,Red Light,Truck,1
V0748,2025-11-07 17:55:00.675305,Intersection_6,No Helmet,Truck,5
V0749,2025-11-09 01:22:00.675305,Intersection_13,No Helmet,Truck,1
V0750,2025-11-09 00:12:00.675305,Intersection_19,Wrong Lane,Car,2
V0751,2025-11-09 14:09:00.675305,Intersection_19,Red Light,Bike,1
V0752,2025-11-10 06:02:00.675305,Intersection_8,Red Light,Car,5
V0753,2025-11-09 13:55:00.675305,Intersection_14,No Helmet,Bus,1
V0754,2025-11-09 02:05:00.675305,Intersection_4,Red Light,Truck,1
V0755,2025-11-06 11:58:00.675305,Intersection_20,Wrong Lane,Truck,4
V0756,2025-11-06 16:10:00.675305,Intersection_4,Wrong Lane,Bike,5
V0757,2025-11-10 10:12:00.675305,Intersection_8,Speeding,Truck,2
V0758,2025-11-07 06:26:00.675305,Intersection_3,Red Light,Bike,4
V0759,2025-11-04 03:34:00.675305,Intersection_1,No Helmet,Truck,5
V0760,2025-11-07 20:03:00.675305,Intersection_19,Wrong Lane,Bus,1
V0761,2025-11-08 02:03:00.675305,Intersection_17,Red Light,Car,3
V0762,2025-11-09 18:22:00.675305,Intersection_5,Speeding,Truck,4
V0763,2025-11-05 14:10:00.675305,Intersection_6,No Helmet,Car,5
V0764,2025-11-07 23:20:00.675305,Intersection_8,Red Light,Bike,2
V0765,2025-11-05 06:25:00.675305,Intersection_14,No Helmet,Bus,2
V0766,2025-11-04 18:34:00.675305,Intersection_11,Red Light,Bus,3
V0767,2025-11-05 13:05:00.675305,Intersection_8,Red Light,Car,4
V0768,2025-11-09 13:55:00.675305,Intersection_1,Speeding,Truck,5
V0769,2025-11-08 09:32:00.675305,Intersection_13,No Helmet,Truck,2
V0770,2025-11-05 12:36:00.675305,Intersection_9,Red Light,Car,1
V0771,2025-11-10 05:33:00.675305,Intersection_20,Red Light,Car,2
V0772,2025-11-04 05:08:00.675305,Intersection_9,Speeding,Bike,1
V0773,2025-11-07 18:57:00.675305,Intersection_9,Red Light,Truck,5
V0774,2025-11-08 14:46:00.675305,Intersection_7,Wrong Lane,Truck,3
V0775,2025-11-06 03:45:00.675305,Intersection_3,Speeding,Truck,1
V0776,2025-11-04 05:43:00.675305,Intersection_3,Red Light,Bus,1
V0777,2025-11-06 17:08:00.675305,Intersection_6,Speeding,Bike,1
V0778,2025-11-06 03:18:00.675305,Intersection_10,No Helmet,Car,3
V0779,2025-11-04 00:26:00.675305,Intersection_20,No Helmet,Car,1
V0780,2025-11-10 18:42:00.675305,Intersection_11,Red Light,Bike,1
V0781,2025-11-07 02:38:00.675305,Intersection_18,Speeding,Bike,5
V0782,2025-11-08 05:06:00.675305,Intersection_9,Speeding,Bike,3
V0783,2025-11-05 06:16:00.675305,Intersection_17,Red Light,Bike,3
V0784,2025-11-08 17:11:00.675305,Intersection_10,Red Light,Car,2
V0785,2025-11-09 23:59:00.675305,Intersection_15,No Helmet,Bike,2
V0786,2025-11-05 06:42:00.675305,Intersection_1,Wrong Lane,Bus,2
V0787,2025-11-04 10:43:00.675305,Intersection_1,No Helmet,Bus,3
V0788,2025-11-05 20:20:00.675305,Intersection_4,Wrong Lane,Bike,5
V0789,2025-11-09 05:15:00.675305,Intersection_6,Red Light,Bike,1
V0790,2025-11-06 06:16:00.675305,Intersection_6,Red Light,Bike,5
V0791,2025-11-07 01:55:00.675305,Intersection_9,Wrong Lane,Car,1
V0792,2025-11-08 16:13:00.675305,Intersection_6,Speeding,Bike,3
V0793,2025-11-10 16:42:00.675305,Intersection_18,Speeding,Bike,1
V0794,2025-11-10 16:46:00.675305,Intersection_20,Wrong Lane,Bike,5
V0795,2025-11-10 05:16:00.675305,Intersection_1,Red Light,Truck,4
V0796,2025-11-05 01:07:00.675305,Intersection_5,Speeding,Car,3
V0797,2025-11-10 17:42:00.675305,Intersection_13,Speeding,Bike,4
V0798,2025-11-09 07:05:00.675305,Intersection_5,Red Light,Bike,1
V0799,2025-11-04 16:18:00.675305,Intersection_8,Speeding,Car,5
V0800,2025-11-09 16:15:00.675305,Intersection_13,Red Light,Car,4
V0801,2025-11-08 19:16:00.675305,Intersection_8,Speeding,Bike,4
V0802,2025-11-04 06:04:00.675305,Intersection_16,No Helmet,Truck,5
V0803,2025-11-10 16:51:00.675305,Intersection_15,Wrong Lane,Truck,2
V0804,2025-11-10 11:53:00.675305,Intersection_13,Speeding,Bus,2
V0805,2025-11-04 18:08:00.675305,Intersection_18,Wrong Lane,Car,3
V0806,2025-11-10 05:16:00.675305,Intersection_10,Speeding,Bike,2
V0807,2025-11-10 11:21:00.675305,Intersection_12,Speeding,Car,5
V0808,2025-11-09 04:18:00.675305,Intersection_2,Wrong Lane,Car,2
V0809,2025-11-10 14:41:00.675305,Intersection_7,Red Light,Bike,4
V0810,2025-11-09 04:16:00.675305,Intersection_5,Speeding,Bike,3
V0811,2025-11-08 04:27:00.675305,Intersection_11,No Helmet,Car,5
V0812,2025-11-10 15:57:00.675305,Intersection_18,Wrong Lane,Truck,1
V0813,2025-11-09 01:58:00.675305,Intersection_12,Speeding,Bus,3
V0814,2025-11-08 20:50:00.675305,Intersection_2,Red Light,Car,3
V0815,2025-11-08 19:07:00.675305,Intersection_18,Speeding,Bus,5
V0816,2025-11-06 14:00:00.675305,Intersection_1,No Helmet,Bus,1
V0817,2025-11-08 02:48:00.675305,Intersection_9,Red Light,Truck,1
V0818,2025-11-08 00:09:00.675305,Intersection_19,Speeding,Bike,1
V0819,2025-11-04 12:59:00.675305,Intersection_8,Speeding,Bike,1
V0820,2025-11-04 21:39:00.675305,Intersection_12,Speeding,Truck,5
V0821,2025-11-06 09:04:00.675305,Intersection_3,No Helmet,Bus,1
V0822,2025-11-06 10:39:00.675305,Intersection_9,No Helmet,Bus,1
V0823,2025-11-04 09:10:00.675305,Intersection_7,Red Light,Bike,1
V0824,2025-11-06 14:29:00.675305,Intersection_13,Red Light,Truck,2
V0825,2025-11-08 18:42:00.675305,Intersection_1,Speeding,Bike,5
V0826,2025-11-05 11:22:00.675305,Intersection_14,Speeding,Truck,3
V0827,2025-11-08 05:39:00.675305,Intersection_16,Speeding,Bus,5
V0828,2025-11-06 06:02:00.675305,Intersection_9,Wrong Lane,Truck,5
V0829,2025-11-10 13:54:00.675305,Intersection_10,No Helmet,Car,1
V0830,2025-11-07 05:59:00.675305,Intersection_1,Wrong Lane,Bus,1
V0831,2025-11-06 15:24:00.675305,Intersection_20,No Helmet,Car,2
V0832,2025-11-09 00:01:00.675305,Intersection_6,Wrong Lane,Bike,1
V0833,2025-11-06 07:33:00.675305,Intersection_6,Wrong Lane,Bus,5
V0834,2025-11-07 07:19:00.675305,Intersection_7,No Helmet,Truck,1
V0835,2025-11-04 13:24:00.675305,Intersection_2,Red Light,Bike,1
V0836,2025-11-08 23:11:00.675305,Intersection_11,Red Light,Car,3
V0837,2025-11-04 16:51:00.675305,Intersection_9,Wrong Lane,Car,4
V0838,2025-11-06 14:39:00.675305,Intersection_14,Red Light,Car,2
V0839,2025-11-07 09:34:00.675305,Intersection_12,Wrong Lane,Truck,4
V0840,2025-11-09 20:07:00.675305,Intersection_15,No Helmet,Truck,4
V0841,2025-11-07 18:50:00.675305,Intersection_18,Speeding,Car,5
V0842,2025-11-06 02:43:00.675305,Intersection_4,No Helmet,Bike,5
V0843,2025-11-06 03:01:00.675305,Intersection_14,Red Light,Bus,3
V0844,2025-11-08 13:03:00.675305,Intersection_2,Red Light,Car,2
V0845,2025-11-09 15:46:00.675305,Intersection_6,Wrong Lane,Truck,1
V0846,2025-11-05 20:59:00.675305,Intersection_12,No Helmet,Bus,5
V0847,2025-11-08 01:08:00.675305,Intersection_1,No Helmet,Car,5
V0848,2025-11-04 01:18:00.675305,Intersection_5,Wrong Lane,Car,1
V0849,2025-11-04 17:39:00.675305,Intersection_7,Red Light,Bike,3
V0850,2025-11-09 02:49:00.675305,Intersection_17,Speeding,Truck,1
V0851,2025-11-06 02:54:00.675305,Intersection_17,Wrong Lane,Truck,2
V0852,2025-11-08 08:43:00.675305,Intersection_3,No Helmet,Car,2
V0853,2025-11-08 10:35:00.675305,Intersection_2,Wrong Lane,Bus,5
V0854,2025-11-08 23:05:00.675305,Intersection_1,No Helmet,Bike,3
V0855,2025-11-06 17:42:00.675305,Intersection_9,No Helmet,Truck,5
V0856,2025-11-09 20:44:00.675305,Intersection_18,Red Light,Car,5
V0857,2025-11-04 14:12:00.675305,Intersection_2,Red Light,Truck,1
V0858,2025-11-06 13:12:00.675305,Intersection_20,No Helmet,Car,1
V0859,2025-11-09 11:10:00.675305,Intersection_15,Speeding,Bike,5
V0860,2025-11-08 07:51:00.675305,Intersection_17,No Helmet,Bus,2
V0861,2025-11-06 18:18:00.675305,Intersection_2,No Helmet,Car,5
V0862,2025-11-08 13:11:00.675305,Intersection_1,Wrong Lane,Bus,3
V0863,2025-11-10 01:53:00.675305,Intersection_4,Speeding,Truck,4
V0864,2025-11-03 20:35:00.675305,Intersection_11,Speeding,Bike,2
V0865,2025-11-05 19:34:00.675305,Intersection_2,Red Light,Bike,5
V0866,2025-11-06 22:24:00.675305,Intersection_17,No Helmet,Truck,1
V0867,2025-11-06 16:42:00.675305,Intersection_4,No Helmet,Bus,5
V0868,2025-11-04 08:19:00.675305,Intersection_17,Red Light,Bus,4
V0869,2025-11-04 21:42:00.675305,Intersection_9,Wrong Lane,Bike,5
V0870,2025-11-10 14:48:00.675305,Intersection_10,Wrong Lane,Truck,1
V0871,2025-11-09 16:04:00.675305,Intersection_14,Wrong Lane,Bike,2
V0872,2025-11-04 07:20:00.675305,Intersection_8,Wrong Lane,Car,1
V0873,2025-11-10 09:36:00.675305,Intersection_12,Red Light,Bus,5
V0874,2025-11-10 08:00:00.675305,Intersection_14,Speeding,Truck,1
V0875,2025-11-04 20:58:00.675305,Intersection_16,No Helmet,Bike,3
V0876,2025-11-06 19:36:00.675305,Intersection_19,Speeding,Car,1
V0877,2025-11-09 07:15:00.675305,Intersection_10,Wrong Lane,Truck,4
V0878,2025-11-04 09:34:00.675305,Intersection_16,No Helmet,Truck,4
V0879,2025-11-08 10:57:00.675305,Intersection_8,Wrong Lane,Bike,3
V0880,2025-11-10 11:38:00.675305,Intersection_6,Speeding,Bike,4
V0881,2025-11-07 23:20:00.675305,Intersection_9,Red Light,Bus,5
V0882,2025-11-09 15:34:00.675305,Intersection_20,Wrong Lane,Truck,5
V0883,2025-11-04 09:08:00.675305,Intersection_7,Red Light,Truck,5
V0884,2025-11-06 17:15:00.675305,Intersection_3,No Helmet,Bike,1
V0885,2025-11-08 16:12:00.675305,Intersection_7,Red Light,Car,3
V0886,2025-11-09 06:07:00.675305,Intersection_12,Speeding,Truck,2
V0887,2025-11-09 04:46:00.675305,Intersection_4,Wrong Lane,Truck,4
V0888,2025-11-08 09:06:00.675305,Intersection_9,Red Light,Car,3
V0889,2025-11-04 06:52:00.675305,Intersection_5,Speeding,Bus,5
V0890,2025-11-05 09:37:00.675305,Intersection_18,Red Light,Bus,3
V0891,2025-11-08 04:10:00.675305,Intersection_13,Speeding,Bike,1
V0892,2025-11-05 18:19:00.675305,Intersection_12,Speeding,Car,5
V0893,2025-11-06 00:30:00.675305,Intersection_18,No Helmet,Bus,3
V0894,2025-11-10 03:41:00.675305,Intersection_1,Wrong Lane,Bus,2
V0895,2025-11-07 08:24:00.675305,Intersection_5,Speeding,Bus,5
V0896,2025-11-04 06:00:00.675305,Intersection_16,No Helmet,Bike,3
V0897,2025-11-06 11:21:00.675305,Intersection_4,Wrong Lane,Car,1
V0898,2025-11-04 02:58:00.675305,Intersection_6,Speeding,Truck,2
V0899,2025-11-09 04:07:00.675305,Intersection_14,Wrong Lane,Truck,1
V0900,2025-11-04 03:16:00.675305,Intersection_14,Wrong Lane,Bus,5
V0901,2025-11-08 07:39:00.675305,Intersection_15,Speeding,Bike,4
V0902,2025-11-07 18:35:00.675305,Intersection_14,Red Light,Bus,2
V0903,2025-11-06 12:46:00.675305,Intersection_7,No Helmet,Car,5
V0904,2025-11-07 20:44:00.675305,Intersection_8,Red Light,Bike,1
V0905,2025-11-05 23:27:00.675305,Intersection_14,Wrong Lane,Truck,2
V0906,2025-11-09 21:35:00.675305,Intersection_6,Red Light,Car,2
V0907,2025-11-04 00:10:00.675305,Intersection_14,Speeding,Bike,4
V0908,2025-11-05 14:07:00.675305,Intersection_13,No Helmet,Truck,5
V0909,2025-11-05 05:06:00.675305,Intersection_3,Wrong Lane,Car,1
V0910,2025-11-10 18:22:00.675305,Intersection_9,Wrong Lane,Bike,3
V0911,2025-11-05 02:25:00.675305,Intersection_17,Wrong Lane,Truck,1
V0912,2025-11-10 04:54:00.675305,Intersection_7,No Helmet,Bike,4
V0913,2025-11-05 11:47:00.675305,Intersection_4,No Helmet,Bus,4
V0914,2025-11-07 08:07:00.675305,Intersection_12,Red Light,Bike,1
V0915,2025-11-05 19:09:00.675305,Intersection_11,Speeding,Bike,1
V0916,2025-11-10 06:27:00.675305,Intersection_3,Speeding,Car,1
V0917,2025-11-09 21:26:00.675305,Intersection_2,No Helmet,Truck,3
V0918,2025-11-06 00:23:00.675305,Intersection_9,No Helmet,Bike,5
V0919,2025-11-09 12:31:00.675305,Intersection_6,No Helmet,Car,4
V0920,2025-11-06 17:54:00.675305,Intersection_7,Speeding,Truck,2
V0921,2025-11-06 03:27:00.675305,Intersection_19,Wrong Lane,Bus,1
V0922,2025-11-03 21:58:00.675305,Intersection_8,Red Light,Bike,3
V0923,2025-11-09 09:52:00.675305,Intersection_19,Wrong Lane,Car,2
V0924,2025-11-09 00:57:00.675305,Intersection_14,Wrong Lane,Car,1
V0925,2025-11-09 01:49:00.675305,Intersection_4,No Helmet,Bike,3
V0926,2025-11-06 02:22:00.675305,Intersection_18,Speeding,Bike,3
V0927,2025-11-05 18:33:00.675305,Intersection_15,Speeding,Car,1
V0928,2025-11-09 14:48:00.675305,Intersection_1,Speeding,Car,2
V0929,2025-11-08 12:59:00.675305,Intersection_8,Red Light,Bus,2
V0930,2025-11-08 22:31:00.675305,Intersection_11,Wrong Lane,Bus,3
V0931,2025-11-07 03:22:00.675305,Intersection_5,No Helmet,Bike,5
V0932,2025-11-09 14:55:00.675305,Intersection_8,Wrong Lane,Truck,3
V0933,2025-11-07 08:11:00.677686,Intersection_9,Red Light,Truck,2
V0934,2025-11-06 14:31:00.677686,Intersection_1,Red Light,Truck,4
V0935,2025-11-05 00:32:00.677686,Intersection_20,Red Light,Truck,3
V0936,2025-11-06 09:39:00.677686,Intersection_6,No Helmet,Truck,2
V0937,2025-11-05 02:57:00.677686,Intersection_5,Red Light,Truck,2
V0938,2025-11-06 13:59:00.677686,Intersection_2,Wrong Lane,Car,3
V0939,2025-11-06 22:06:00.677743,Intersection_18,Speeding,Truck,1
V0940,2025-11-08 08:28:00.677743,Intersection_17,No Helmet,Truck,4
V0941,2025-11-07 11:28:00.677743,Intersection_17,Wrong Lane,Car,1
V0942,2025-11-04 07:10:00.677743,Intersection_7,Speeding,Car,1
V0943,2025-11-04 18:28:00.677743,Intersection_2,No Helmet,Truck,5
V0944,2025-11-04 23:46:00.677743,Intersection_18,Wrong Lane,Bike,4
V0945,2025-11-09 17:29:00.677743,Intersection_5,Red Light,Bus,1
V0946,2025-11-10 05:55:00.677743,Intersection_14,No Helmet,Car,3
V0947,2025-11-10 09:20:00.677743,Intersection_7,Red Light,Truck,2
V0948,2025-11-04 08:11:00.677743,Intersection_1,Wrong Lane,Car,2
V0949,2025-11-07 21:07:00.677743,Intersection_10,No Helmet,Bike,2
V0950,2025-11-05 11:37:00.677743,Intersection_14,Red Light,Car,1
V0951,2025-11-10 10:17:00.677743,Intersection_5,No Helmet,Bus,1
V0952,2025-11-04 21:07:00.677743,Intersection_6,Red Light,Truck,1
V0953,2025-11-05 22:09:00.677743,Intersection_19,Wrong Lane,Bus,5
V0954,2025-11-05 08:20:00.677743,Intersection_1,Speeding,Bike,3
V0955,2025-11-08 23:40:00.677743,Intersection_19,Wrong Lane,Bike,1
V0956,2025-11-05 00:22:00.677743,Intersection_1,No Helmet,Car,1
V0957,2025-11-04 18:48:00.677743,Intersection_3,Speeding,Bus,3
V0958,2025-11-07 02:56:00.677743,Intersection_19,Speeding,Bike,2
V0959,2025-11-10 16:14:00.677743,Intersection_20,Wrong Lane,Bus,2
V0960,2025-11-04 05:44:00.677743,Intersection_17,Wrong Lane,Bike,3
V0961,2025-11-08 16:01:00.677743,Intersection_17,Wrong Lane,Bus,3
V0962,2025-11-08 23:39:00.677743,Intersection_3,Speeding,Car,2
V0963,2025-11-04 22:54:00.677743,Intersection_8,Speeding,Bike,5
V0964,2025-11-06 08:35:00.677743,Intersection_12,Speeding,Bike,3
V0965,2025-11-08 21:55:00.677743,Intersection_7,Red Light,Truck,1
V0966,2025-11-07 05:33:00.677743,Intersection_20,Red Light,Truck,2
V0967,2025-11-08 23:56:00.677743,Intersection_7,Red Light,Bus,4
V0968,2025-11-08 22:02:00.677743,Intersection_2,Speeding,Bike,2
V0969,2025-11-06 09:04:00.677743,Intersection_13,No Helmet,Bus,4
V0970,2025-11-09 06:52:00.677743,Intersection_20,No Helmet,Car,4
V0971,2025-11-09 09:03:00.677743,Intersection_6,No Helmet,Bike,4
V0972,2025-11-10 06:21:00.677743,Intersection_4,Red Light,Truck,4
V0973,2025-11-09 00:03:00.677743,Intersection_7,No Helmet,Bike,3
V0974,2025-11-10 18:36:00.677743,Intersection_11,Red Light,Car,3
V0975,2025-11-05 11:34:00.677743,Intersection_16,No Helmet,Bus,4
V0976,2025-11-08 17:29:00.677743,Intersection_14,No Helmet,Bike,3
V0977,2025-11-04 21:12:00.677743,Intersection_18,Red Light,Truck,2
V0978,2025-11-05 12:46:00.677743,Intersection_12,No Helmet,Bike,5
V0979,2025-11-09 06:04:00.677743,Intersection_9,Speeding,Car,1
V0980,2025-11-07 13:35:00.677743,Intersection_4,Red Light,Car,3
V0981,2025-11-05 01:17:00.677743,Intersection_17,Red Light,Car,2
V0982,2025-11-08 22:01:00.677743,Intersection_9,Speeding,Car,2
V0983,2025-11-05 15:52:00.677743,Intersection_20,No Helmet,Car,5
V0984,2025-11-08 03:13:00.677743,Intersection_10,Red Light,Car,2
V0985,2025-11-10 06:34:00.677743,Intersection_20,Red Light,Truck,5
V0986,2025-11-07 18:13:00.677743,Intersection_11,Speeding,Bike,2
V0987,2025-11-04 21:06:00.677743,Intersection_14,Speeding,Truck,2
V0988,2025-11-09 13:42:00.677743,Intersection_2,Wrong Lane,Truck,5
V0989,2025-11-09 00:25:00.677743,Intersection_20,Red Light,Car,2
V0990,2025-11-08 08:30:00.677743,Intersection_7,Wrong Lane,Car,4
V0991,2025-11-07 16:04:00.677743,Intersection_8,No Helmet,Bus,4
V0992,2025-11-05 18:52:00.677743,Intersection_11,No Helmet,Car,1
V0993,2025-11-06 04:25:00.677743,Intersection_3,Red Light,Bus,3
V0994,2025-11-07 12:00:00.677743,Intersection_1,Wrong Lane,Bus,2
V0995,2025-11-06 08:03:00.677743,Intersection_14,No Helmet,Car,5
V0996,2025-11-09 13:43:00.678297,Intersection_9,Speeding,Bus,3
V0997,2025-11-07 03:48:00.678297,Intersection_8,Speeding,Car,1
V0998,2025-11-04 23:21:00.678297,Intersection_3,Wrong Lane,Bus,2
V0999,2025-11-09 13:12:00.678297,Intersection_17,Red Light,Bike,1
V1000,2025-11-10 09:09:00.678297,Intersection_9,Speeding,Bus,1
